audio,id,labels,intent,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/c498b32c-captcha_c8c5c9ce417a40c2aca34ddc1d81e57b.wav,147,"[{""start"": 0.25104031209362815, ""end"": 0.8432379713914175, ""labels"": [""label""]}, {""start"": 1.1650845253576074, ""end"": 1.8216514954486347, ""labels"": [""label""]}, {""start"": 1.9182054616384918, ""end"": 2.388101430429129, ""labels"": [""label""]}, {""start"": 2.8129388816644996, ""end"": 3.4373211963589076, ""labels"": [""label""]}, {""start"": 4.035955786736021, ""end"": 4.789076723016906, ""labels"": [""label""]}]","[""v"", ""s"", ""8"", ""w"", ""j""]",1,120,2022-06-23T03:56:43.871256Z,2022-06-23T03:56:43.871315Z,170.512
/data/upload/3/691e1f22-captcha_b85290e9ab5e4e06a09e5ce44fbdbd6d.wav,146,"[{""start"": 1.0776566970091028, ""end"": 1.6668790637191158, ""labels"": [""label""]}, {""start"": 1.7056436931079324, ""end"": 2.1863250975292585, ""labels"": [""label""]}, {""start"": 2.318124837451235, ""end"": 2.8608296488946685, ""labels"": [""label""]}, {""start"": 3.3957815344603377, ""end"": 4.016015604681404, ""labels"": [""label""]}, {""start"": 4.659508452535761, ""end"": 5.233224967490247, ""labels"": [""label""]}]","[""u"", ""3"", ""9"", ""t"", ""s""]",1,119,2022-06-23T03:53:36.753213Z,2022-06-23T03:53:36.753267Z,50.016
/data/upload/3/685702af-captcha_90b63fcebf22474fbb0a2ae7950cd705.wav,145,"[{""start"": 0, ""end"": 0.6253756501950586, ""labels"": [""label""]}, {""start"": 0.8765949284785437, ""end"": 1.3950687581274384, ""labels"": [""label""]}, {""start"": 1.7104291287386217, ""end"": 2.1754520481144346, ""labels"": [""label""]}, {""start"": 2.2182127763329, ""end"": 2.6992709687906373, ""labels"": [""label""]}, {""start"": 3.2177447984395324, ""end"": 3.8057048114434333, ""labels"": [""label""]}]","[""t"", ""s"", ""u"", ""5"", ""p""]",1,118,2022-06-23T03:15:10.547755Z,2022-06-23T03:15:10.547797Z,53.682
/data/upload/3/bd9c8b34-captcha_27e2a46711fc4d78949d9e1a752b268a.wav,144,"[{""start"": 0.2167269180754226, ""end"": 0.7622808842652795, ""labels"": [""label""]}, {""start"": 1.4573016905071523, ""end"": 2.1224291287386214, ""labels"": [""label""]}, {""start"": 2.503569570871261, ""end"": 3.056596879063719, ""labels"": [""label""]}, {""start"": 3.422790637191157, ""end"": 4.072971391417425, ""labels"": [""label""]}, {""start"": 4.454111833550066, ""end"": 4.984719115734721, ""labels"": [""label""]}]","[""c"", ""w"", ""u"", ""m"", ""a""]",1,117,2022-06-23T03:14:15.259792Z,2022-06-23T03:14:15.259867Z,18.753
/data/upload/3/7d9afbfa-captcha_18cf4f23aadb42afaa8a3c20e7b49b5b.wav,143,"[{""start"": 0.1322106631989597, ""end"": 0.6874954486345903, ""labels"": [""label""]}, {""start"": 0.9739518855656697, ""end"": 1.5248296488946684, ""labels"": [""label""]}, {""start"": 1.5468647594278284, ""end"": 2.097742522756827, ""labels"": [""label""]}, {""start"": 2.168254876462939, ""end"": 2.6221781534460336, ""labels"": [""label""]}, {""start"": 2.6574343302990897, ""end"": 3.2788244473342, ""labels"": [""label""]}]","[""y"", ""p"", ""e"", ""9"", ""a""]",1,116,2022-06-23T03:13:54.828065Z,2022-06-23T03:13:54.828102Z,25.076
/data/upload/3/834f58da-captcha_9a097c896ecb442ea1507eb0e094944d.wav,142,"[{""start"": 1.734723475976807e-18, ""end"": 0.595373211963589, ""labels"": [""label""]}, {""start"": 1.2139427828348504, ""end"": 1.7087984395318594, ""labels"": [""label""]}, {""start"": 2.056743823146944, ""end"": 2.7217061118335497, ""labels"": [""label""]}, {""start"": 3.2088296488946684, ""end"": 3.610899869960988, ""labels"": [""label""]}, {""start"": 4.291326397919375, ""end"": 4.956288686605982, ""labels"": [""label""]}]","[""6"", ""6"", ""s"", ""6"", ""m""]",1,115,2022-06-23T03:13:28.365993Z,2022-06-23T03:13:28.366041Z,26.541
/data/upload/3/d067b691-captcha_02d31b6de2d944d382c5e1f5542d2917.wav,141,"[{""start"": 0, ""end"": 0.453407022106632, ""labels"": [""label""]}, {""start"": 0.8161326397919375, ""end"": 1.412039011703511, ""labels"": [""label""]}, {""start"": 1.7359011703511054, ""end"": 2.519647594278283, ""labels"": [""label""]}, {""start"": 2.7916918075422625, ""end"": 3.4523706111833548, ""labels"": [""label""]}, {""start"": 3.737369310793238, ""end"": 4.320321196358908, ""labels"": [""label""]}]","[""n"", ""m"", ""j"", ""e"", ""4""]",1,114,2022-06-23T03:13:00.700232Z,2022-06-23T03:13:00.700283Z,49.131
/data/upload/3/5ac8cbf4-captcha_f287365886ad44acb7a732981c9fa785.wav,140,"[{""start"": 0, ""end"": 0.5359323797139143, ""labels"": [""label""]}, {""start"": 0.9999713914174252, ""end"": 1.6470117035110532, ""labels"": [""label""]}, {""start"": 1.8038699609882964, ""end"": 2.444374512353706, ""labels"": [""label""]}, {""start"": 2.777698309492848, ""end"": 3.3201664499349803, ""labels"": [""label""]}, {""start"": 3.385524057217165, ""end"": 3.888777633289987, ""labels"": [""label""]}]","[""r"", ""p"", ""x"", ""e"", ""3""]",1,113,2022-06-23T03:12:09.914393Z,2022-06-23T03:12:09.914436Z,34.037
/data/upload/3/4e4c8dbd-captcha_b4712458396f4294823a3e09e1b26b76.wav,139,"[{""start"": 0, ""end"": 0.4811235370611183, ""labels"": [""label""]}, {""start"": 1.3260234070221064, ""end"": 1.9479635890767228, ""labels"": [""label""]}, {""start"": 1.9596983094928477, ""end"": 2.3410767230169047, ""labels"": [""label""]}, {""start"": 3.262252275682705, ""end"": 3.7081716514954484, ""labels"": [""label""]}, {""start"": 3.802049414824447, ""end"": 4.230366710013003, ""labels"": [""label""]}]","[""m"", ""h"", ""s"", ""m"", ""n""]",1,112,2022-06-23T03:10:22.862715Z,2022-06-23T03:10:22.862759Z,29.153
/data/upload/3/0cd0cb15-captcha_b621c4ba5a404545b6aecfc902f9189b.wav,138,"[{""start"": 0.04102470741222375, ""end"": 0.7931443433029909, ""labels"": [""label""]}, {""start"": 1.2922782834850455, ""end"": 1.8255994798439532, ""labels"": [""label""]}, {""start"": 2.1674720416124837, ""end"": 2.721305591677503, ""labels"": [""label""]}, {""start"": 3.2409518855656696, ""end"": 3.794785435630689, ""labels"": [""label""]}, {""start"": 3.999908972691807, ""end"": 4.827240572171651, ""labels"": [""label""]}]","[""u"", ""5"", ""j"", ""8"", ""w""]",1,111,2022-06-23T03:09:52.099547Z,2022-06-23T03:09:52.099617Z,36.204
/data/upload/3/c9e76b0c-captcha_a6a10870a9bb406eb5ea14ada1d861c6.wav,137,"[{""start"": 0.27756046814044216, ""end"": 0.8525071521456438, ""labels"": [""label""]}, {""start"": 1.3481508452535762, ""end"": 2.055269180754226, ""labels"": [""label""]}, {""start"": 2.372481144343303, ""end"": 2.9936879063719113, ""labels"": [""label""]}, {""start"": 3.0069050715214565, ""end"": 3.5620260078023405, ""labels"": [""label""]}, {""start"": 3.7735006501950585, ""end"": 4.725136540962288, ""labels"": [""label""]}]","[""v"", ""u"", ""4"", ""b"", ""s""]",1,110,2022-06-23T03:09:14.498793Z,2022-06-23T03:09:14.498835Z,44.047
/data/upload/3/8efcbde5-captcha_67919a577ff44bfd880c88dc241cc3ce.wav,136,"[{""start"": 0.2143146944083225, ""end"": 0.7143823146944082, ""labels"": [""label""]}, {""start"": 1.4585305591677502, ""end"": 1.8514408322496752, ""labels"": [""label""]}, {""start"": 1.9050195058517556, ""end"": 2.2681638491547464, ""labels"": [""label""]}, {""start"": 3.208767230169051, ""end"": 3.7147880364109236, ""labels"": [""label""]}, {""start"": 3.8338517555266582, ""end"": 4.185089726918076, ""labels"": [""label""]}]","[""k"", ""8"", ""n"", ""a"", ""d""]",1,109,2022-06-23T03:08:29.113498Z,2022-06-23T03:08:29.113555Z,30.713
/data/upload/3/699c85c1-captcha_5190fcdae9914ee99c561450f651c2b8.wav,135,"[{""start"": 0, ""end"": 0.6459089726918076, ""labels"": [""label""]}, {""start"": 1.2421326397919377, ""end"": 1.7969518855656696, ""labels"": [""label""]}, {""start"": 2.4262990897269185, ""end"": 3.072208062418726, ""labels"": [""label""]}, {""start"": 3.428286085825748, ""end"": 4.099037711313394, ""labels"": [""label""]}, {""start"": 4.479958387516255, ""end"": 5.39085565669701, ""labels"": [""label""]}]","[""x"", ""m"", ""c"", ""c"", ""t""]",1,108,2022-06-23T03:07:57.028087Z,2022-06-23T03:07:57.028151Z,27.667
/data/upload/3/5c0c47df-captcha_01792a1e68f24a59902953981ade6df5.wav,134,"[{""start"": 0.14275682704811443, ""end"": 0.8435630689206762, ""labels"": [""label""]}, {""start"": 2.2451755526658, ""end"": 2.8940702210663205, ""labels"": [""label""]}, {""start"": 0.9992977893368011, ""end"": 1.5573472041612486, ""labels"": [""label""]}, {""start"": 3.2250065019505856, ""end"": 3.6338101430429126, ""labels"": [""label""]}, {""start"": 4.178881664499351, ""end"": 4.7174642392717825, ""labels"": [""label""]}]","[""h"", ""h"", ""y"", ""s"", ""m""]",1,107,2022-06-23T03:07:26.488732Z,2022-06-23T03:07:26.488787Z,53.042
/data/upload/3/17a06c6c-captcha_0585e65716174f629ffda980d989edb2.wav,133,"[{""start"": 0.20864239271781534, ""end"": 0.6828296488946685, ""labels"": [""label""]}, {""start"": 1.2392093628088428, ""end"": 1.5869466840052016, ""labels"": [""label""]}, {""start"": 2.1496488946684007, ""end"": 2.5795786736020805, ""labels"": [""label""]}, {""start"": 3.306665799739922, ""end"": 3.6923381014304293, ""labels"": [""label""]}, {""start"": 3.6923381014304293, ""end"": 4.2676853055916775, ""labels"": [""label""]}]","[""c"", ""6"", ""w"", ""5"", ""x""]",1,106,2022-06-23T03:06:30.311302Z,2022-06-23T03:06:30.311356Z,39.955
/data/upload/3/48f03cae-captcha_461c96ce60244037853ae4a632c088be.wav,132,"[{""start"": 0.845812743823147, ""end"": 1.274512353706112, ""labels"": [""label""]}, {""start"": 1.401963589076723, ""end"": 1.9117685305591676, ""labels"": [""label""]}, {""start"": 1.9928738621586477, ""end"": 2.3752275682704815, ""labels"": [""label""]}, {""start"": 2.5721976592977893, ""end"": 3.0472431729518856, ""labels"": [""label""]}, {""start"": 3.4006306892067624, ""end"": 3.8467100130039014, ""labels"": [""label""]}]","[""n"", ""s"", ""m"", ""t"", ""d""]",1,105,2022-06-23T03:05:49.233915Z,2022-06-23T03:05:49.233988Z,45.992
/data/upload/3/d75fb27d-captcha_cca991da40e0431fb7ce9aea44fcad55.wav,131,"[{""start"": 0.006369310793237978, ""end"": 0.6305617685305591, ""labels"": [""label""]}, {""start"": 1.0827828348504551, ""end"": 1.5859583875162548, ""labels"": [""label""]}, {""start"": 1.7961456436931078, ""end"": 2.3375370611183355, ""labels"": [""label""]}, {""start"": 2.872559167750325, ""end"": 3.3884733420026008, ""labels"": [""label""]}, {""start"": 3.9043875162548765, ""end"": 4.350239271781534, ""labels"": [""label""]}]","[""y"", ""r"", ""9"", ""k"", ""c""]",1,104,2022-06-22T10:46:15.830252Z,2022-06-22T10:46:15.830292Z,21.448
/data/upload/3/77102f77-captcha_2e064627a3aa4d64bcde4fc371f3a856.wav,130,"[{""start"": 0.023516254876462972, ""end"": 0.6702132639791938, ""labels"": [""label""]}, {""start"": 1.5109193758127437, ""end"": 1.7989934980494149, ""labels"": [""label""]}, {""start"": 2.151737321196359, ""end"": 2.5809089726918075, ""labels"": [""label""]}, {""start"": 2.7984343302990897, ""end"": 3.3157919375812743, ""labels"": [""label""]}, {""start"": 3.9977633289986994, ""end"": 4.426934980494148, ""labels"": [""label""]}]","[""4"", ""6"", ""p"", ""t"", ""8""]",1,103,2022-06-22T10:45:52.988861Z,2022-06-22T10:45:52.988925Z,44.648
/data/upload/3/d43eb984-captcha_733651d83d294f8caa567821844feb8a.wav,129,"[{""start"": 0.15537711313394018, ""end"": 0.6012418725617686, ""labels"": [""label""]}, {""start"": 1.0268400520156047, ""end"": 1.3646163849154747, ""labels"": [""label""]}, {""start"": 1.6145708712613784, ""end"": 2.046924577373212, ""labels"": [""label""]}, {""start"": 2.5468335500650197, ""end"": 3.1818530559167755, ""labels"": [""label""]}, {""start"": 3.485851755526658, ""end"": 4.147893368010403, ""labels"": [""label""]}]","[""k"", ""v"", ""t"", ""r"", ""9""]",1,102,2022-06-22T10:45:06.851134Z,2022-06-22T10:45:06.851180Z,36.275
/data/upload/3/79895c21-captcha_0432e6fd4afc4c28b59f3d29b04873cd.wav,128,"[{""start"": 0.42900390117035103, ""end"": 0.8580078023407021, ""labels"": [""label""]}, {""start"": 1.7603953185955787, ""end"": 2.3151417425227567, ""labels"": [""label""]}, {""start"": 2.9290611183355004, ""end"": 3.70570611183355, ""labels"": [""label""]}, {""start"": 3.7500858257477243, ""end"": 4.445368010403121, ""labels"": [""label""]}, {""start"": 4.615490247074122, ""end"": 5.088873862158647, ""labels"": [""label""]}]","[""c"", ""t"", ""h"", ""h"", ""m""]",1,101,2022-06-22T10:44:28.973748Z,2022-06-22T10:44:28.973789Z,34.212
/data/upload/3/62c0f2d6-captcha_318ad8a5aa0c4458b36062d138e1b693.wav,127,"[{""start"": 0.10487386215864758, ""end"": 0.5490455136540963, ""labels"": [""label""]}, {""start"": 1.529924577373212, ""end"": 2.05429388816645, ""labels"": [""label""]}, {""start"": 2.6095084525357604, ""end"": 3.1955682704811443, ""labels"": [""label""]}, {""start"": 3.3251183355006497, ""end"": 3.8309804941482444, ""labels"": [""label""]}, {""start"": 4.114756827048114, ""end"": 4.565097529258777, ""labels"": [""label""]}]","[""s"", ""k"", ""r"", ""x"", ""u""]",1,100,2022-06-22T10:43:53.467078Z,2022-06-22T10:43:53.467130Z,31.343
/data/upload/3/3e22581b-captcha_057d16c5e72a48b9bc1d2ea655568158.wav,126,"[{""start"": 0, ""end"": 0.4627763328998699, ""labels"": [""label""]}, {""start"": 0.8899544863459037, ""end"": 1.4310468140442132, ""labels"": [""label""]}, {""start"": 1.5592002600780233, ""end"": 2.1002925877763325, ""labels"": [""label""]}, {""start"": 2.4349154746423927, ""end"": 2.8905721716514954, ""labels"": [""label""]}, {""start"": 3.531339401820546, ""end"": 3.994115734720416, ""labels"": [""label""]}]","[""x"", ""u"", ""y"", ""e"", ""e""]",1,99,2022-06-22T10:43:20.786213Z,2022-06-22T10:43:20.786263Z,40.517
/data/upload/3/8c41fb63-captcha_38ab0ef5250b4c5eb45e8e791da696dc.wav,125,"[{""start"": 0.2201924577373212, ""end"": 0.8807698309492848, ""labels"": [""label""]}, {""start"": 1.8948140442132642, ""end"": 2.3467880364109237, ""labels"": [""label""]}, {""start"": 2.595953185955787, ""end"": 3.169612483745124, ""labels"": [""label""]}, {""start"": 3.256530559167751, ""end"": 3.6853263979193764, ""labels"": [""label""]}, {""start"": 3.853368010403121, ""end"": 4.450205461638492, ""labels"": [""label""]}]","[""x"", ""3"", ""y"", ""e"", ""u""]",1,98,2022-06-22T10:42:39.049846Z,2022-06-22T10:42:39.049889Z,27.148
/data/upload/3/cba7abbc-captcha_8e17b16434cf4d6eb8ef2a37b918ca30.wav,124,"[{""start"": 0.3578218465539662, ""end"": 0.9108192457737321, ""labels"": [""label""]}, {""start"": 1.7045331599479843, ""end"": 2.205483745123537, ""labels"": [""label""]}, {""start"": 2.3030715214564372, ""end"": 2.7975162548764634, ""labels"": [""label""]}, {""start"": 2.8300455136540967, ""end"": 3.402560468140442, ""labels"": [""label""]}, {""start"": 4.027122236671001, ""end"": 4.580119635890767, ""labels"": [""label""]}]","[""c"", ""m"", ""t"", ""n"", ""b""]",1,97,2022-06-22T10:42:10.509488Z,2022-06-22T10:42:10.509540Z,31.679
/data/upload/3/b8df6fc3-captcha_5a18bb06e2644f0e9ba66ea52cf53b87.wav,123,"[{""start"": 0.011362808842652795, ""end"": 0.40906111833550063, ""labels"": [""label""]}, {""start"": 0.9317503250975293, ""end"": 1.4373953185955786, ""labels"": [""label""]}, {""start"": 1.5112535760728218, ""end"": 1.914633289986996, ""labels"": [""label""]}, {""start"": 2.25551755526658, ""end"": 2.7554811443433027, ""labels"": [""label""]}, {""start"": 3.0111443433029907, ""end"": 3.5395149544863456, ""labels"": [""label""]}]","[""b"", ""e"", ""n"", ""y"", ""k""]",1,96,2022-06-22T10:41:37.288459Z,2022-06-22T10:41:37.288501Z,23.776
/data/upload/3/525a8e8d-captcha_fb952adc432a421fad7b55c06abd6ebb.wav,122,"[{""start"": 1.065955786736021, ""end"": 1.3718387516254877, ""labels"": [""label""]}, {""start"": 2.0577581274382313, ""end"": 2.6880624187256177, ""labels"": [""label""]}, {""start"": 3.32763589076723, ""end"": 3.911594278283485, ""labels"": [""label""]}, {""start"": 4.449206762028609, ""end"": 5.172202860858258, ""labels"": [""label""]}, {""start"": 5.719084525357608, ""end"": 6.4235422626788035, ""labels"": [""label""]}]","[""6"", ""e"", ""a"", ""u"", ""8""]",1,95,2022-06-22T10:41:11.644391Z,2022-06-22T10:41:11.644446Z,31.68
/data/upload/3/54e0037c-captcha_e0dd03f05604472bbeb40d2cdb4c53f3.wav,121,"[{""start"": 1.0685305591677503, ""end"": 1.5386840052015605, ""labels"": [""label""]}, {""start"": 1.7595136540962286, ""end"": 2.1798023407022105, ""labels"": [""label""]}, {""start"": 2.934897269180754, ""end"": 3.419297789336801, ""labels"": [""label""]}, {""start"": 3.6899921976592975, ""end"": 4.1886397919375815, ""labels"": [""label""]}, {""start"": 4.231381014304291, ""end"": 4.844005201560468, ""labels"": [""label""]}]","[""v"", ""n"", ""k"", ""s"", ""p""]",1,94,2022-06-22T10:40:38.634160Z,2022-06-22T10:40:38.634201Z,47.968
/data/upload/3/7a226ca1-captcha_da4f23a9bc8e4e7f98e7bd80f6c80fc2.wav,120,"[{""start"": 0.006438231469440832, ""end"": 0.4249232769830949, ""labels"": [""label""]}, {""start"": 0.7146436931079323, ""end"": 1.184634590377113, ""labels"": [""label""]}, {""start"": 1.796266579973992, ""end"": 2.420775032509753, ""labels"": [""label""]}, {""start"": 2.6332366710013, ""end"": 3.1611716514954487, ""labels"": [""label""]}, {""start"": 3.508836150845253, ""end"": 4.062524057217164, ""labels"": [""label""]}]","[""n"", ""b"", ""y"", ""u"", ""y""]",1,93,2022-06-22T10:39:49.199779Z,2022-06-22T10:39:49.199851Z,39.58
/data/upload/3/d3ba14e0-captcha_c285ac36be0145a58e411e131ff6de5a.wav,119,"[{""start"": 0, ""end"": 0.4909232769830949, ""labels"": [""label""]}, {""start"": 1.0208972691807543, ""end"": 1.5341352405721715, ""labels"": [""label""]}, {""start"": 1.7126527958387516, ""end"": 2.3318855656697006, ""labels"": [""label""]}, {""start"": 2.7391287386215866, ""end"": 3.3416254876462936, ""labels"": [""label""]}, {""start"": 3.637295188556567, ""end"": 4.0780104031209365, ""labels"": [""label""]}]","[""9"", ""b"", ""j"", ""m"", ""8""]",1,92,2022-06-22T10:39:08.104330Z,2022-06-22T10:39:08.104373Z,81.14
/data/upload/3/02fdf66c-captcha_b2781badfbcf49f999c08583695c1468.wav,118,"[{""start"": 0, ""end"": 0.5909102730819246, ""labels"": [""label""]}, {""start"": 1.437152145643693, ""end"": 1.99888166449935, ""labels"": [""label""]}, {""start"": 2.560611183355007, ""end"": 2.9545513654096234, ""labels"": [""label""]}, {""start"": 3.2390637191157348, ""end"": 3.6986605981794543, ""labels"": [""label""]}, {""start"": 4.40629388816645, ""end"": 4.668920676202861, ""labels"": [""label""]}]","[""x"", ""e"", ""u"", ""m"", ""6""]",1,91,2022-06-22T10:37:45.708652Z,2022-06-22T10:37:45.708705Z,46.2
/data/upload/3/5fc10397-captcha_b46e9efc693e431d8d71e1518f7b3947.wav,117,"[{""start"": 0.17692977893368012, ""end"": 0.46230039011703516, ""labels"": [""label""]}, {""start"": 1.4610975292587778, ""end"": 1.9233979193758128, ""labels"": [""label""]}, {""start"": 1.9405201560468142, ""end"": 2.328624187256177, ""labels"": [""label""]}, {""start"": 2.89365799739922, ""end"": 3.293176853055917, ""labels"": [""label""]}, {""start"": 3.407325097529259, ""end"": 3.7954291287386215, ""labels"": [""label""]}]","[""d"", ""y"", ""m"", ""t"", ""d""]",1,90,2022-06-22T10:30:33.934030Z,2022-06-22T10:30:33.934074Z,39.695
/data/upload/3/db1b3e63-captcha_655024362b494c638390595d2ba981ef.wav,116,"[{""start"": 0.189295188556567, ""end"": 0.6684486345903772, ""labels"": [""label""]}, {""start"": 1.2895734720416125, ""end"": 1.8278816644993499, ""labels"": [""label""]}, {""start"": 2.3543589076723017, ""end"": 2.9518218465539663, ""labels"": [""label""]}, {""start"": 3.099708712613784, ""end"": 3.478299089726918, ""labels"": [""label""]}, {""start"": 3.8568894668400526, ""end"": 4.377451235370612, ""labels"": [""label""]}]","[""m"", ""y"", ""r"", ""n"", ""c""]",1,89,2022-06-22T10:29:52.793574Z,2022-06-22T10:29:52.793629Z,56.245
/data/upload/3/225a4735-captcha_1351cfbdb1b947e89c8333ba566af24b.wav,115,"[{""start"": 0.0700481144343303, ""end"": 0.6113289986996099, ""labels"": [""label""]}, {""start"": 1.08892977893368, ""end"": 1.6429466840052018, ""labels"": [""label""]}, {""start"": 1.783042912873862, ""end"": 2.305219765929779, ""labels"": [""label""]}, {""start"": 2.712772431729519, ""end"": 3.158533159947985, ""labels"": [""label""]}, {""start"": 3.3814135240572174, ""end"": 3.8908543563068925, ""labels"": [""label""]}]","[""s"", ""5"", ""p"", ""6"", ""8""]",1,88,2022-06-22T09:35:14.036034Z,2022-06-22T09:35:14.036085Z,27.948
/data/upload/3/bd7619a6-captcha_945e51edfa594ff7af928318577eda8c.wav,114,"[{""start"": 0.011443433029908974, ""end"": 0.5035110533159949, ""labels"": [""label""]}, {""start"": 1.361768530559168, ""end"": 1.739401820546164, ""labels"": [""label""]}, {""start"": 1.9453836150845254, ""end"": 2.4488946684005204, ""labels"": [""label""]}, {""start"": 3.2327698309492847, ""end"": 3.6275682704811447, ""labels"": [""label""]}, {""start"": 3.6504551365409625, ""end"": 3.9422626788036412, ""labels"": [""label""]}]","[""y"", ""t"", ""y"", ""4"", ""s""]",1,87,2022-06-22T09:34:43.837206Z,2022-06-22T09:34:43.837278Z,33.681
/data/upload/3/f67e3ffd-captcha_287d6e1672e04e93a64fa0de259637fe.wav,113,"[{""start"": 2.7755575615628914e-17, ""end"": 0.6621300390117035, ""labels"": [""label""]}, {""start"": 0.925810143042913, ""end"": 1.3945747724317297, ""labels"": [""label""]}, {""start"": 2.2031937581274383, ""end"": 2.7129752925877764, ""labels"": [""label""]}, {""start"": 3.2696332899869964, ""end"": 3.679802340702211, ""labels"": [""label""]}, {""start"": 3.709100130039012, ""end"": 4.400527958387516, ""labels"": [""label""]}]","[""9"", ""d"", ""u"", ""4"", ""d""]",1,86,2022-06-22T09:34:08.780912Z,2022-06-22T09:34:08.780948Z,41.129
/data/upload/3/7ceb61e6-captcha_232b7921882949daafe7a26cabdfd66e.wav,112,"[{""start"": 0.22110386866059817, ""end"": 0.7350209687906372, ""labels"": [""label""]}, {""start"": 1.61943644343303, ""end"": 1.948104356306892, ""labels"": [""label""]}, {""start"": 1.948104356306892, ""end"": 2.4978761378413523, ""labels"": [""label""]}, {""start"": 3.388267392717815, ""end"": 3.830475130039012, ""labels"": [""label""]}, {""start"": 3.9619422951885563, ""end"": 4.3802469115734715, ""labels"": [""label""]}]","[""b"", ""4"", ""9"", ""t"", ""t""]",1,85,2022-06-22T09:33:26.410898Z,2022-06-22T09:33:26.410929Z,40.278
/data/upload/3/f2eb2716-captcha_cc6078eefcde46928fa2da701addc9b8.wav,106,"[{""start"": 0.1797659297789337, ""end"": 0.6325097529258777, ""labels"": [""label""]}, {""start"": 0.7323797139141742, ""end"": 1.2383875162548765, ""labels"": [""label""]}, {""start"": 1.7577113133940183, ""end"": 2.336957087126138, ""labels"": [""label""]}, {""start"": 2.816332899869961, ""end"": 3.41555266579974, ""labels"": [""label""]}, {""start"": 3.735136540962289, ""end"": 4.294408322496749, ""labels"": [""label""]}]","[""4"", ""3"", ""x"", ""k"", ""a""]",1,79,2022-06-22T09:24:31.197063Z,2022-06-22T09:31:37.576633Z,38.071999999999996
/data/upload/3/abc5e5c8-captcha_49ebd735d8604406ac96d99b09301c9a.wav,92,"[{""start"": 0.09241092327698308, ""end"": 0.8118959687906372, ""labels"": [""label""]}, {""start"": 0.8515006501950585, ""end"": 1.2937529258777634, ""labels"": [""label""]}, {""start"": 1.412566970091027, ""end"": 1.8020130039011704, ""labels"": [""label""]}, {""start"": 2.534699609882965, ""end"": 2.957149544863459, ""labels"": [""label""]}, {""start"": 3.201378413524057, ""end"": 3.663433029908972, ""labels"": [""label""]}]","[""j"", ""n"", ""m"", ""n"", ""t""]",1,65,2022-06-22T09:11:29.278606Z,2022-06-22T09:31:25.404887Z,44.516
/data/upload/3/c56c5584-captcha_83606ba8bf374de0984524c2f2e9db5f.wav,74,"[{""start"": 0.35703511053315995, ""end"": 0.6917555266579973, ""labels"": [""label""]}, {""start"": 1.6066579973992197, ""end"": 2.1347724317295187, ""labels"": [""label""]}, {""start"": 2.5066840052015604, ""end"": 3.1314954486345905, ""labels"": [""label""]}, {""start"": 3.6521716514954488, ""end"": 4.143094928478543, ""labels"": [""label""]}, {""start"": 4.552197659297789, ""end"": 4.812535760728219, ""labels"": [""label""]}]","[""c"", ""e"", ""w"", ""b"", ""6""]",1,47,2022-06-22T08:48:58.964968Z,2022-06-22T09:31:05.678650Z,34.463
/data/upload/3/206a73d4-captcha_150f330604754fd4a50b32bc750b9c28.wav,71,"[{""start"": 0, ""end"": 0.41825747724317297, ""labels"": [""label""]}, {""start"": 0.8242132639791939, ""end"": 1.4454486345903774, ""labels"": [""label""]}, {""start"": 1.8575552665799742, ""end"": 2.3926788036410924, ""labels"": [""label""]}, {""start"": 2.9831599479843955, ""end"": 3.530585175552666, ""labels"": [""label""]}, {""start"": 3.8135240572171654, ""end"": 4.416306892067621, ""labels"": [""label""]}]","[""n"", ""d"", ""u"", ""n"", ""r""]",1,44,2022-06-22T08:45:05.464508Z,2022-06-22T09:30:59.932286Z,63.497
/data/upload/3/a23c65ca-captcha_49ebd735d8604406ac96d99b09301c9a.wav,69,"[{""start"": 0.02640312093628088, ""end"": 0.7524889466840052, ""labels"": [""label""]}, {""start"": 0.8713029908972691, ""end"": 1.2541482444733418, ""labels"": [""label""]}, {""start"": 1.412566970091027, ""end"": 1.9274278283485045, ""labels"": [""label""]}, {""start"": 2.5743042912873864, ""end"": 2.8977425227568268, ""labels"": [""label""]}, {""start"": 3.2475838751625488, ""end"": 3.5908244473342, ""labels"": [""label""]}]","[""j"", ""n"", ""m"", ""n"", ""t""]",1,42,2022-06-22T08:43:25.799210Z,2022-06-22T09:30:55.588097Z,38.411
/data/upload/3/64fde204-captcha_12eb4b05963d490fa7c5144325d8e5e3.wav,68,"[{""start"": 1.0408340855860843e-17, ""end"": 0.44908322496749026, ""labels"": [""label""]}, {""start"": 0.8786410923276983, ""end"": 1.2496228868660597, ""labels"": [""label""]}, {""start"": 1.7312483745123537, ""end"": 2.037145643693108, ""labels"": [""label""]}, {""start"": 2.76609232769831, ""end"": 3.2802600780234066, ""labels"": [""label""]}, {""start"": 3.7683940182054614, ""end"": 4.269544863459039, ""labels"": [""label""]}]","[""m"", ""4"", ""n"", ""y"", ""s""]",1,41,2022-06-22T08:42:48.186988Z,2022-06-22T09:30:51.122490Z,61.175
